ID,Cognateset_ID,Language_ID,ISO639P3code,Gloss,Concepticon_ID,Parameter_ID,Form,Class,Segments,Comment
3114,1455-1097,Wenzhou,,"to pull",1455,1455,tʰa⁴⁴,1097,tʰ a ⁴⁴,
3115,1455-1097,Changsha,,"to pull",1455,1455,tʰo³³,1097,tʰ o ³³,
3116,1455-1097,Nanchang,,"to pull",1455,1455,tʰɔ⁴²,1097,tʰ ɔ ⁴²,
3117,1455-1097,Meixian,,"to pull",1455,1455,tʰɔ⁴⁴,1097,tʰ ɔ ⁴⁴,
3118,1455-1097,Guangzhou,,"to pull",1455,1455,tʰɔ⁵³,1097,tʰ ɔ ⁵³,
3119,1455-1097,Yangjiang,,"to pull",1455,1455,tʰɔ³³,1097,tʰ ɔ ³³,
3120,1455-1097,Xiamen,,"to pull",1455,1455,tʰua⁵⁵,1097,tʰ u a ⁵⁵,
3121,1455-1097,Chaozhou,,"to pull",1455,1455,tʰua³³,1097,tʰ u a ³³,
3122,1455-1097,Fuzhou,,"to pull",1455,1455,tʰua⁴⁴,1097,tʰ u a ⁴⁴,
3123,1452-1085,Beijing,,"to push",1452,1452,tʰuei⁵⁵,1085,tʰ u e i ⁵⁵,
3124,1452-1085,Jinan,,"to push",1452,1452,tʰuei²¹³,1085,tʰ u e i ²¹³,
3125,1452-1085,Shenyang,,"to push",1452,1452,tʰuei³³,1085,tʰ u e i ³³,
3126,1452-1085,Xian,,"to push",1452,1452,tʰuei²¹,1085,tʰ u e i ²¹,
3127,1452-1085,Chengdu,,"to push",1452,1452,tʰuei⁴⁴,1085,tʰ u e i ⁴⁴,
3128,1452-1086,Kunming,,"to push",1452,1452,nã⁵³,1086,n ã ∼ ⁵³,
3129,1452-1085,Hefei,,"to push",1452,1452,tʰɛ²¹²,1085,tʰ ɛ ²¹²,
3130,1452-1085,Yangzhou,,"to push",1452,1452,tʰuəi³¹,1085,tʰ u ə i ³¹,
3131,1452-1085,Suzhou,,"to push",1452,1452,tʰɛ⁴⁴,1085,tʰ ɛ ⁴⁴,
3132,1452-1087,Wenzhou,,"to push",1452,1452,dɜ³¹.,1087,d ɜ ³¹,
3133,1452-1085,Changsha,,"to push",1452,1452,tʰei³³,1085,tʰ e i ³³,
3134,1452-1088,Changsha,,"to push",1452,1452,tsʰən⁴¹,1088,tsʰ ə n ⁴¹,
3135,1452-1085,Nanchang,,"to push",1452,1452,tʰui⁴²,1085,tʰ u i ⁴²,
3136,1452-1089,Meixian,,"to push",1452,1452,suŋ³¹,1089,s u ŋ ³¹,
3137,1452-1085,Guangzhou,,"to push",1452,1452,tʰøy⁵³,1085,tʰ ø y ⁵³,
3138,1452-1090,Guangzhou,,"to push",1452,1452,ʊŋ³⁵,1090,ʊ ŋ ³⁵,
3139,1452-1090,Yangjiang,,"to push",1452,1452,ʊŋ²¹,1090,ʊ ŋ ²¹,
3140,1452-1091,Yangjiang,,"to push",1452,1452,ɬʊk²⁴,1091,ɬ ʊ k ²⁴,
3141,1452-1092,Xiamen,,"to push",1452,1452,saʔ³²,1092,s a ʔ ³²,
3142,1452-1093,Chaozhou,,"to push",1452,1452,leŋ⁵³,1093,l e ŋ ⁵³,
3143,1452-1094,Chaozhou,,"to push",1452,1452,ɯ¹⁵,1094,ɯ ¹⁵,
3144,1452-1095,Fuzhou,,"to push",1452,1452,tʰiaŋ³¹,1095,tʰ i a ŋ ³¹,
3145,1452-1096,Fuzhou,,"to push",1452,1452,ɛ⁴⁴,1096,ɛ ⁴⁴,
3146,1253-1013,Beijing,,"to rain",1253,1253,ɕia⁵¹y²¹⁴,1013,ɕ i a ⁵¹ y ²¹⁴,
3147,1253-1013,Jinan,,"to rain",1253,1253,ɕia²¹y⁵⁵,1013,ɕ i a ²¹ y ⁵⁵,
3148,1253-1013,Shenyang,,"to rain",1253,1253,ɕia⁴¹y²¹³,1013,ɕ i a ⁴¹ y ²¹³,
3149,1253-1013,Chengdu,,"to rain",1253,1253,ɕia¹³y⁵³,1013,ɕ i a ¹³ y ⁵³,
3150,1253-1013,Kunming,,"to rain",1253,1253,ɕia¹³i⁵³,1013,ɕ i a ¹³ i ⁵³,
3151,1253-1013,Hefei,,"to rain",1253,1253,ɕia⁵³y²⁴,1013,ɕ i a ⁵³ y ²⁴,
3152,1253-1014,Hefei,,"to rain",1253,1253,nəʔ⁴y²⁴,1014,n ə ʔ ⁴ y ²⁴,
3153,1253-1013,Yangzhou,,"to rain",1253,1253,ɕiɑ⁵⁵y⁴²,1013,ɕ i ɑ ⁵⁵ y ⁴²,
3154,1253-1014,Suzhou,,"to rain",1253,1253,loʔ²³y³¹,1014,l o ʔ ²³ y ³¹,
3155,1253-1014,Wenzhou,,"to rain",1253,1253,lo¹²vu²⁴,1014,l o ¹² v u ²⁴,
3156,1253-1014,Changsha,,"to rain",1253,1253,lo²⁴y⁴¹,1014,l o ²⁴ y ⁴¹,
3157,1253-1014,Nanchang,,"to rain",1253,1253,lɔk⁵y²¹³,1014,l ɔ k ⁵ y ²¹³,
3158,1253-1014,Meixian,,"to rain",1253,1253,lɔk⁴ji³¹,1014,l ɔ k ⁴ j i ³¹,
3159,1253-1015,Meixian,,"to rain",1253,1253,lɔk⁴sui³¹,1015,l ɔ k ⁴ s u i ³¹,
3160,1253-1014,Guangzhou,,"to rain",1253,1253,lɔk²²jy²³,1014,l ɔ k ²² j y ²³,
3161,1253-1015,Guangzhou,,"to rain",1253,1253,lɔk²²ʃøy³⁵,1015,l ɔ k ²² ʃ ø y ³⁵,
3162,1253-1015,Yangjiang,,"to rain",1253,1253,lɔk⁴⁵⁴ʃui²¹,1015,l ɔ k ⁴⁵⁴ ʃ u i ²¹,
3163,1253-1014,Xiamen,,"to rain",1253,1253,loʔ⁵₃₂hɔ³³,1014,l o ʔ ⁵ h ɔ ³³,
3164,1253-1014,Chaozhou,,"to rain",1253,1253,loʔ⁴₂₁hou³⁵,1014,l o ʔ ⁴ h o u ³⁵,
3165,1253-1016,Fuzhou,,"to rain",1253,1253,touŋ²⁴²₅₂ŋy³¹,1016,t o u ŋ ²⁴² ŋ y ³¹,
3166,1253-1013,Xian,,"to rain",1253,1253,ɕia⁴⁵y⁵³,1013,ɕ i a ⁴⁵ y ⁵³,
3167,1733-425,Beijing,,"to rainbow",1733,1733,kaŋ⁵¹,425,k a ŋ ⁵¹,
3168,1733-425,Jinan,,"to rainbow",1733,1733,tɕiaŋ²¹,425,tɕ i a ŋ ²¹,
3169,1733-425,Shenyang,,"to rainbow",1733,1733,kaŋ⁴¹,425,k a ŋ ⁴¹,
3170,1733-425,Xian,,"to rainbow",1733,1733,tɕiɑŋ⁴⁵,425,tɕ i ɑ ŋ ⁴⁵,
3171,1733-425,Chengdu,,"to rainbow",1733,1733,kaŋ¹³,425,k a ŋ ¹³,
3172,1733-425,Kunming,,"to rainbow",1733,1733,kã¹³,425,k ã ∼ ¹³,
3173,1733-425,Yangzhou,,"to rainbow",1733,1733,kɑŋ⁵⁵,425,k ɑ ŋ ⁵⁵,
3174,1733-426,Suzhou,,"to rainbow",1733,1733,hʏ⁵¹³,426,h ʏ ⁵¹³,
3175,1733-425,Suzhou,,"to rainbow",1733,1733,kɒŋ⁵¹³,425,k ɒ ŋ ⁵¹³,
3176,1733-426,Wenzhou,,"to rainbow",1733,1733,hau⁴²,426,h a u ⁴²,
3177,1733-425,Changsha,,"to rainbow",1733,1733,kan⁵⁵,425,k a n ⁵⁵,
3178,1733-425,Nanchang,,"to rainbow",1733,1733,kɔŋ⁵⁵,425,k ɔ ŋ ⁵⁵,
3179,1733-425,Meixian,,"to rainbow",1733,1733,kʰiuŋ⁴²,425,kʰ i u ŋ ⁴²,
3180,1733-425,Guangzhou,,"to rainbow",1733,1733,kɔŋ³³,425,k ɔ ŋ ³³,
3181,1733-427,Yangjiang,,"to rainbow",1733,1733,pʰɔ²⁴pʰʊŋ⁴⁴³,427,pʰ ɔ ²⁴ pʰ ʊ ŋ ⁴⁴³,
3182,1733-428,Yangjiang,,"to rainbow",1733,1733,wɔk⁴⁵⁴ji²¹,428,w ɔ k ⁴⁵⁴ j i ²¹,
3183,1733-425,Xiamen,,"to rainbow",1733,1733,kʰiŋ³³,425,kʰ i ŋ ³³,
3184,1733-425,Chaozhou,,"to rainbow",1733,1733,kʰeŋ³⁵,425,kʰ e ŋ ³⁵,
3185,1733-425,Fuzhou,,"to rainbow",1733,1733,kʰøyŋ²⁴²,425,kʰ ø y ŋ ²⁴²,
3186,1733-425,Hefei,,"to rainbow",1733,1733,tɕiɑ̃⁵³,425,tɕ i ɑ̃ ∼ ⁵³,
3187,1519-1113,Beijing,,"to run",1519,1519,pʰau²¹⁴,1113,pʰ a u ²¹⁴,
3188,1519-1113,Jinan,,"to run",1519,1519,pʰɔ⁵⁵,1113,pʰ ɔ ⁵⁵,
3189,1519-1113,Shenyang,,"to run",1519,1519,pʰau²¹³,1113,pʰ a u ²¹³,
3190,1519-1113,Xian,,"to run",1519,1519,pʰɑu²⁴,1113,pʰ ɑ u ²⁴,
3191,1519-1113,Chengdu,,"to run",1519,1519,pʰau⁵³,1113,pʰ a u ⁵³,
3192,1519-1113,Kunming,,"to run",1519,1519,pʰau⁵³,1113,pʰ a u ⁵³,
3193,1519-1113,Hefei,,"to run",1519,1519,pʰɔ⁵⁵,1113,pʰ ɔ ⁵⁵,
3194,1519-1113,Yangzhou,,"to run",1519,1519,pʰɔ⁴²,1113,pʰ ɔ ⁴²,
3195,1519-1114,Yangzhou,,"to run",1519,1519,pəŋ³¹,1114,p ə ŋ ³¹,
3196,1519-1113,Suzhou,,"to run",1519,1519,bæ²⁴,1113,b æ ²⁴,
3197,1519-1114,Suzhou,,"to run",1519,1519,pən⁴⁴,1114,p ə n ⁴⁴,
3198,1519-1118,Wenzhou,,"to run",1519,1519,zei¹²,1118,z e i ¹²,
3199,1519-1113,Changsha,,"to run",1519,1519,pʰau⁴¹,1113,pʰ a u ⁴¹,
3200,1519-1113,Nanchang,,"to run",1519,1519,pʰau²¹³,1113,pʰ a u ²¹³,
3201,1519-1119,Meixian,,"to run",1519,1519,tsɛu³¹,1119,ts ɛ u ³¹,
3202,1519-1119,Guangzhou,,"to run",1519,1519,tʃɐu³⁵,1119,tʃ ɐ u ³⁵,
3203,1519-1119,Yangjiang,,"to run",1519,1519,tʃɐu²¹,1119,tʃ ɐ u ²¹,
3204,1519-1119,Xiamen,,"to run",1519,1519,tsau⁵¹,1119,ts a u ⁵¹,
3205,1519-1119,Chaozhou,,"to run",1519,1519,tsau⁵³,1119,ts a u ⁵³,
3206,1519-1120,Fuzhou,,"to run",1519,1519,pie²¹³,1120,p i e ²¹³,
3207,1436-21,Beijing,,"to scratch",1436,1436,nau³⁵iaŋ²¹⁴,21,n a u ³⁵ i a ŋ ²¹⁴,
3208,1436-22,Beijing,,"to scratch",1436,1436,kʰuai²¹⁴₃₅iaŋ²¹⁴,22,kʰ u a i ²¹⁴ i a ŋ ²¹⁴,
3209,1436-23,Jinan,,"to scratch",1436,1436,kʰuɛ⁵⁵iaŋ⁵⁵iaŋ⁰,23,kʰ u ɛ ⁵⁵ i a ŋ ⁵⁵ i a ŋ ⁰,
3210,1436-21,Shenyang,,"to scratch",1436,1436,nau³⁵iaŋ²¹³,21,n a u ³⁵ i a ŋ ²¹³,
3211,1436-24,Xian,,"to scratch",1436,1436,tsɑu²¹iɑŋ⁵³,24,ts ɑ u ²¹ i ɑ ŋ ⁵³,
3212,1436-25,Chengdu,,"to scratch",1436,1436,kʰəu⁴⁴iaŋ⁵³,25,kʰ ə u ⁴⁴ i a ŋ ⁵³,
3213,1436-24,Kunming,,"to scratch",1436,1436,tʂua⁴⁴iã⁵³,24,ʈʂ u a ⁴⁴ i ã ∼ ⁵³,
3214,1436-24,Hefei,,"to scratch",1436,1436,tʂua²¹²iɑ̃²⁴,24,ʈʂ u a ²¹² i ɑ̃ ∼ ²⁴,
3215,1436-24,Yangzhou,,"to scratch",1436,1436,tsuɑ³¹iɑŋ⁴²,24,ts u ɑ ³¹ i ɑ ŋ ⁴²,
3216,1436-26,Suzhou,,"to scratch",1436,1436,tsæ⁴⁴iaŋ³¹,26,ts æ ⁴⁴ i a ŋ ³¹,
3217,1436-27,Wenzhou,,"to scratch",1436,1436,bo³¹ɦi²⁴,27,b o ³¹ ɦ i ²⁴,
3218,1436-24,Changsha,,"to scratch",1436,1436,tɕya³³ian⁴¹,24,tɕ y a ³³ i a n ⁴¹,
3219,1436-26,Nanchang,,"to scratch",1436,1436,tsɛ⁴²iɔŋ²¹³,26,ts ɛ ⁴² i ɔ ŋ ²¹³,
3220,1436-28,Meixian,,"to scratch",1436,1436,ja³¹jɔŋ⁴¹,28,j a ³¹ j ɔ ŋ ⁴¹,
3221,1436-29,Guangzhou,,"to scratch",1436,1436,ŋɐu⁵³hɐn²²,29,ŋ ɐ u ⁵³ h ɐ n ²²,
3222,1436-30,Yangjiang,,"to scratch",1436,1436,jɐu³³jiɛŋ²¹,30,j ɐ u ³³ j i ɛ ŋ ²¹,
3223,1436-27,Xiamen,,"to scratch",1436,1436,pe³³tsĩũ³³,27,p e ³³ ts ĩ ũ ∼ ³³,
3224,1436-27,Chaozhou,,"to scratch",1436,1436,pe⁵⁵₂₁₃tsĩẽ³⁵,27,p e ⁵⁵ ts ĩ ẽ ∼ ³⁵,
3225,1436-27,Fuzhou,,"to scratch",1436,1436,pa⁵²₃₁louŋ²⁴²,27,p a ⁵² l o u ŋ ²⁴²,
3226,1409-509,Chaozhou,,"to see",1409,1409,tʰõĩ⁵³,509,tʰ õ ĩ ∼ ⁵³,
3227,1409-1028,Beijing,,"to see",1409,1409,tɕʰiau³⁵,1028,tɕʰ i a u ³⁵,
3228,1409-1029,Beijing,,"to see",1409,1409,kʰan⁵₁,1029,kʰ a n ⁵¹,
3229,1409-1030,Beijing,,"to see",1409,1409,tʂʰou²¹⁴,1030,ʈʂʰ o u ²¹⁴,
3230,1409-1029,Jinan,,"to see",1409,1409,kʰæ̃²¹,1029,kʰ æ̃ ∼ ²¹,
3231,1409-1029,Shenyang,,"to see",1409,1409,kʰan⁴¹,1029,kʰ a n ⁴¹,
3232,1409-1030,Shenyang,,"to see",1409,1409,ətsʰou²¹³,1030,tsʰ o u ²¹³,
3233,1409-1029,Xian,,"to see",1409,1409,kʰæ̃⁴⁵,1029,kʰ æ̃ ∼ ⁴⁵,
3234,1409-1029,Chengdu,,"to see",1409,1409,kʰan¹³,1029,kʰ a n ¹³,
3235,1409-1029,Kunming,,"to see",1409,1409,kʰã¹³,1029,kʰ ã ∼ ¹³,
3236,1409-1029,Hefei,,"to see",1409,1409,kʰæ̃⁵³,1029,kʰ æ̃ ∼ ⁵³,
3237,1409-1029,Yangzhou,,"to see",1409,1409,kʰɛ̃⁵⁵,1029,kʰ ɛ̃ ∼ ⁵⁵,
3238,1409-1034,Yangzhou,,"to see",1409,1409,uɑŋ⁵⁵,1034,u ɑ ŋ ⁵⁵,
3239,1409-1029,Suzhou,,"to see",1409,1409,kʰø⁵¹³,1029,kʰ ø ⁵¹³,
3240,1409-1035,Wenzhou,,"to see",1409,1409,tsʰๅ⁴²,1035,tsʰ ɿ ⁴²,
3241,1409-1029,Changsha,,"to see",1409,1409,kʰan⁵⁵,1029,kʰ a n ⁵⁵,
3242,1409-1029,Nanchang,,"to see",1409,1409,kʰɔn²¹³,1029,kʰ ɔ n ²¹³,
3243,1409-1034,Nanchang,,"to see",1409,1409,mag³¹,1034,m a g ³¹,
3244,1409-1029,Meixian,,"to see",1409,1409,kʰɔn⁴²,1029,kʰ ɔ n ⁴²,
3245,1409-509,Guangzhou,,"to see",1409,1409,tʰɐi³⁵,509,tʰ ɐ i ³⁵,
3246,1409-1029,Yangjiang,,"to see",1409,1409,hɔn²⁴,1029,h ɔ n ²⁴,
3247,1409-1036,Yangjiang,,"to see",1409,1409,miu²⁴,1036,m i u ²⁴,
3248,1409-1029,Xiamen,,"to see",1409,1409,kʰũã¹¹,1029,kʰ ũ ã ∼ ¹¹,
3249,1409-1029,Fuzhou,,"to see",1409,1409,kʰaŋ²¹³,1029,kʰ a ŋ ²¹³,
3250,1409-1037,Fuzhou,,"to see",1409,1409,tsʰøy²¹³,1037,tsʰ ø y ²¹³,
3251,1585-10,Beijing,,"to sleep",1585,1585,ʂuei⁵¹tɕiau⁵¹,10,ʂ u e i ⁵¹ tɕ i a u ⁵¹,
3252,1585-10,Jinan,,"to sleep",1585,1585,ʂuei²¹tɕiɔ²¹,10,ʂ u e i ²¹ tɕ i ɔ ²¹,
3253,1585-10,Shenyang,,"to sleep",1585,1585,suei⁴¹tɕiau⁴¹,10,s u e i ⁴¹ tɕ i a u ⁴¹,
3254,1585-10,Xian,,"to sleep",1585,1585,fei⁴⁵tɕiɑu⁴⁵,10,f e i ⁴⁵ tɕ i ɑ u ⁴⁵,
3255,1585-13,Xian,,"to sleep",1585,1585,kʰə²¹fei⁰,13,kʰ ə ²¹ f e i ⁰,
3256,1585-11,Chengdu,,"to sleep",1585,1585,suei¹³kʰo³¹suei¹³,11,s u e i ¹³ kʰ o ³¹ s u e i ¹³,
3257,1585-10,Kunming,,"to sleep",1585,1585,ʂue¹³tɕiau¹³,10,ʂ u e ¹³ tɕ i a u ¹³,
3258,1585-10,Hefei,,"to sleep",1585,1585,ʂui⁵³tɕiɔ⁵³,10,ʂ u i ⁵³ tɕ i ɔ ⁵³,
3259,1585-10,Yangzhou,,"to sleep",1585,1585,suəi⁵⁵kɔ⁵⁵,10,s u ə i ⁵⁵ k ɔ ⁵⁵,
3260,1585-15,Suzhou,,"to sleep",1585,1585,kʰuən⁵¹³₄₄kæ⁵¹³₂₁,15,kʰ u ə n ⁵¹³ k æ ⁵¹³,
3261,1585-14,Wenzhou,,"to sleep",1585,1585,kʰy⁴²,14,kʰ y ⁴²,
3262,1585-15,Changsha,,"to sleep",1585,1585,kʰuən⁵⁵kau⁵⁵,15,kʰ u ə n ⁵⁵ k a u ⁵⁵,
3263,1585-15,Nanchang,,"to sleep",1585,1585,kʰun²¹³kau⁵⁵,15,kʰ u n ²¹³ k a u ⁵⁵,
3264,1585-12,Meixian,,"to sleep",1585,1585,sɔi⁴²muk²¹,12,s ɔ i ⁴² m u k ²¹,
3265,1585-17,Guangzhou,,"to sleep",1585,1585,fɐn³³kau³³,17,f ɐ n ³³ k a u ³³,
3266,1585-16,Yangjiang,,"to sleep",1585,1585,fɐn²⁴,16,f ɐ n ²⁴,
3267,1585-14,Xiamen,,"to sleep",1585,1585,kʰun¹¹,14,kʰ u n ¹¹,
3268,1585-18,Xiamen,,"to sleep",1585,1585,ka⁵⁵₃₃tsue³³,18,k a ⁵⁵ ts u e ³³,
3269,1585-19,Chaozhou,,"to sleep",1585,1585,uk⁴,19,u k ⁴,
3270,1585-20,Chaozhou,,"to sleep",1585,1585,ĩ⁵⁵,20,ĩ ∼ ⁵⁵,
3271,1585-14,Fuzhou,,"to sleep",1585,1585,kʰouŋ²¹³,14,kʰ o u ŋ ²¹³,
3272,1586-1039,Beijing,,"to smell (perceive odor) [transitive]",1586,1586,uən³⁵,1039,u ə n ³⁵,
3273,1586-1039,Jinan,,"to smell (perceive odor) [transitive]",1586,1586,uẽ⁴²,1039,u ẽ ∼ ⁴²,
3274,1586-1039,Shenyang,,"to smell (perceive odor) [transitive]",1586,1586,uən³⁵,1039,u ə n ³⁵,
3275,1586-1039,Xian,,"to smell (perceive odor) [transitive]",1586,1586,vẽ²⁴,1039,v ẽ ∼ ²⁴,
3276,1586-1039,Chengdu,,"to smell (perceive odor) [transitive]",1586,1586,uən³¹,1039,u ə n ³¹,
3277,1586-1039,Kunming,,"to smell (perceive odor) [transitive]",1586,1586,uə̃³¹,1039,u ə̃ ∼ ³¹,
3278,1586-1039,Hefei,,"to smell (perceive odor) [transitive]",1586,1586,un⁵⁵,1039,u n ⁵⁵,
3279,1586-1039,Yangzhou,,"to smell (perceive odor) [transitive]",1586,1586,uəŋ³⁴,1039,u ə ŋ ³⁴,
3280,1586-1039,Suzhou,,"to smell (perceive odor) [transitive]",1586,1586,mən²⁴,1039,m ə n ²⁴,
3281,1586-1040,Wenzhou,,"to smell (perceive odor) [transitive]",1586,1586,hoŋ⁴²,1040,h o ŋ ⁴²,
3282,1586-1039,Changsha,,"to smell (perceive odor) [transitive]",1586,1586,uən¹³,1039,u ə n ¹³,
3283,1586-1041,Changsha,,"to smell (perceive odor) [transitive]",1586,1586,tʰin⁵⁵,1041,tʰ i n ⁵⁵,
3284,1586-1040,Nanchang,,"to smell (perceive odor) [transitive]",1586,1586,ɕiuŋ⁵⁵,1040,ɕ i u ŋ ⁵⁵,
3285,1586-1039,Nanchang,,"to smell (perceive odor) [transitive]",1586,1586,un⁵⁵,1039,u n ⁵⁵,
3286,1586-1042,Meixian,,"to smell (perceive odor) [transitive]",1586,1586,pʰi⁴²,1042,pʰ i ⁴²,
3287,1586-1039,Guangzhou,,"to smell (perceive odor) [transitive]",1586,1586,nɐn²¹,1039,n ɐ n ²¹,
3288,1586-1039,Yangjiang,,"to smell (perceive odor) [transitive]",1586,1586,mɐn⁴⁴³,1039,m ɐ n ⁴⁴³,
3289,1586-1042,Xiamen,,"to smell (perceive odor) [transitive]",1586,1586,pʰĩ³³,1042,pʰ ĩ ∼ ³³,
3290,1586-1042,Chaozhou,,"to smell (perceive odor) [transitive]",1586,1586,pʰĩ¹¹,1042,pʰ ĩ ∼ ¹¹,
3291,1586-1042,Fuzhou,,"to smell (perceive odor) [transitive]",1586,1586,pei²⁴²,1042,p e i ²⁴²,
3292,1442-1121,Beijing,,"to stand",1442,1442,tʂan⁵¹,1121,ʈʂ a n ⁵¹,
3293,1442-1121,Jinan,,"to stand",1442,1442,tʂæ̃²¹,1121,ʈʂ æ̃ ∼ ²¹,
3294,1442-1121,Shenyang,,"to stand",1442,1442,tsan⁴¹,1121,ts a n ⁴¹,
3295,1442-1121,Xian,,"to stand",1442,1442,tsæ̃⁴⁵,1121,ts æ̃ ∼ ⁴⁵,
3296,1442-1121,Chengdu,,"to stand",1442,1442,tsan¹³,1121,ts a n ¹³,
3297,1442-1121,Kunming,,"to stand",1442,1442,tʂã¹³,1121,ʈʂ ã ∼ ¹³,
3298,1442-1121,Hefei,,"to stand",1442,1442,tʂæ̃⁵³,1121,ʈʂ æ̃ ∼ ⁵³,
3299,1442-1121,Yangzhou,,"to stand",1442,1442,tsɛ̃⁵⁵,1121,ts ɛ̃ ∼ ⁵⁵,
3300,1442-1122,Suzhou,,"to stand",1442,1442,liɪʔ²³,1122,l i ɪ ʔ ²³,
3301,1442-1123,Wenzhou,,"to stand",1442,1442,gɛ²⁴,1123,g ɛ ²⁴,
3302,1442-1121,Changsha,,"to stand",1442,1442,tsan²¹,1121,ts a n ²¹,
3303,1442-1121,Nanchang,,"to stand",1442,1442,tsan⁵⁵,1121,ts a n ⁵⁵,
3304,1442-1124,Nanchang,,"to stand",1442,1442,tɕʰi³¹,1124,tɕʰ i ³¹,
3305,1442-1124,Meixian,,"to stand",1442,1442,kʰi⁴⁴,1124,kʰ i ⁴⁴,
3306,1442-1124,Guangzhou,,"to stand",1442,1442,kʰei²³,1124,kʰ e i ²³,
3307,1442-1124,Yangjiang,,"to stand",1442,1442,kʰei²¹,1124,kʰ e i ²¹,
3308,1442-1124,Xiamen,,"to stand",1442,1442,kʰia³³,1124,kʰ i a ³³,
3309,1442-1124,Chaozhou,,"to stand",1442,1442,kʰia³⁵,1124,kʰ i a ³⁵,
3310,1442-1124,Fuzhou,,"to stand",1442,1442,kʰie²⁴²,1124,kʰ i e ²⁴²,
3311,1415-43,Beijing,,"to think (reflect)",1415,1415,ɕiaŋ²¹⁴,43,ɕ i a ŋ ²¹⁴,
3312,1415-43,Jinan,,"to think (reflect)",1415,1415,ɕiaŋ⁵⁵,43,ɕ i a ŋ ⁵⁵,
3313,1415-43,Shenyang,,"to think (reflect)",1415,1415,ɕiaŋ²¹³,43,ɕ i a ŋ ²¹³,
3314,1415-44,Shenyang,,"to think (reflect)",1415,1415,ɕin³⁵sๅ⁰,44,ɕ i n ³⁵ s ɿ ⁰,
3315,1415-43,Xian,,"to think (reflect)",1415,1415,ɕiɑŋ⁵³,43,ɕ i ɑ ŋ ⁵³,
3316,1415-43,Chengdu,,"to think (reflect)",1415,1415,ɕiaŋ⁵³,43,ɕ i a ŋ ⁵³,
3317,1415-43,Kunming,,"to think (reflect)",1415,1415,ɕiã⁵³,43,ɕ i ã ∼ ⁵³,
3318,1415-43,Hefei,,"to think (reflect)",1415,1415,ɕiɑ̃²⁴,43,ɕ i ɑ̃ ∼ ²⁴,
3319,1415-43,Yangzhou,,"to think (reflect)",1415,1415,ɕiɑŋ⁴²,43,ɕ i ɑ ŋ ⁴²,
3320,1415-43,Suzhou,,"to think (reflect)",1415,1415,siaŋ⁴¹,43,s i a ŋ ⁴¹,
3321,1415-43,Wenzhou,,"to think (reflect)",1415,1415,ɕi⁴⁵,43,ɕ i ⁴⁵,
3322,1415-43,Changsha,,"to think (reflect)",1415,1415,ɕian⁴¹,43,ɕ i a n ⁴¹,
3323,1415-43,Nanchang,,"to think (reflect)",1415,1415,ɕiɔŋ²¹³,43,ɕ i ɔ ŋ ²¹³,
3324,1415-43,Meixian,,"to think (reflect)",1415,1415,siɔŋ³¹,43,s i ɔ ŋ ³¹,
3325,1415-43,Guangzhou,,"to think (reflect)",1415,1415,ʃœŋ³⁵,43,ʃ œ ŋ ³⁵,
3326,1415-43,Yangjiang,,"to think (reflect)",1415,1415,ɬiɛŋ²¹,43,ɬ i ɛ ŋ ²¹,
3327,1415-43,Xiamen,,"to think (reflect)",1415,1415,sĩũ³³,43,s ĩ ũ ∼ ³³,
3328,1415-43,Chaozhou,,"to think (reflect)",1415,1415,sĩẽ³⁵,43,s ĩ ẽ ∼ ³⁵,
3329,1415-43,Fuzhou,,"to think (reflect)",1415,1415,suɔŋ²¹³,43,s u ɔ ŋ ²¹³,
3330,1456-1099,Beijing,,"to throw",1456,1456,ʐəŋ⁵⁵,1099,ʐ ə ŋ ⁵⁵,
3331,1456-1099,Jinan,,"to throw",1456,1456,ʐəŋ²¹³.,1099,ʐ ə ŋ ²¹³,
3332,1456-1099,Shenyang,,"to throw",1456,1456,ləŋ³³,1099,l ə ŋ ³³,
3333,1456-1099,Xian,,"to throw",1456,1456,ʐəŋ²¹,1099,ʐ ə ŋ ²¹,
3334,1456-1100,Chengdu,,"to throw",1456,1456,suai⁵³,1100,s u a i ⁵³,
3335,1456-1101,Kunming,,"to throw",1456,1456,tio⁴⁴,1101,t i o ⁴⁴,
3336,1456-1102,Hefei,,"to throw",1456,1456,niɔ⁵³,1102,n i ɔ ⁵³,
3337,1456-1100,Yangzhou,,"to throw",1456,1456,liɔ⁵⁵,1100,l i ɔ ⁵⁵,
3338,1456-1103,Yangzhou,,"to throw",1456,1456,suɛ³¹,1103,s u ɛ ³¹,
3339,1456-1104,Yangzhou,,"to throw",1456,1456,tsʰuɛ⁵⁵,1104,tsʰ u ɛ ⁵⁵,
3340,1456-1105,Suzhou,,"to throw",1456,1456,guɛ³¹,1105,g u ɛ ³¹,
3341,1456-1106,Suzhou,,"to throw",1456,1456,toʔ⁴,1106,t o ʔ ⁴,
3342,1456-1105,Wenzhou,,"to throw",1456,1456,ga¹¹,1105,g a ¹¹,
3343,1456-1101,Changsha,,"to throw",1456,1456,tiəu³³,1101,t i ə u ³³,
3344,1456-1101,Nanchang,,"to throw",1456,1456,tiu⁴²,1101,t i u ⁴²,
3345,1456-1101,Meixian,,"to throw",1456,1456,tiu⁴⁴,1101,t i u ⁴⁴,
3346,1456-1107,Guangzhou,,"to throw",1456,1456,pʰɛk³³,1107,pʰ ɛ k ³³,
