ID,Cognateset_ID,Language_ID,ISO639P3code,Gloss,Concepticon_ID,Parameter_ID,Form,Class,Segments,Comment
2432,2378-480,Shexian,,"thunder (verb)",2378,2378,ta³⁵tʰe³¹lɛ⁴⁴,480,t a ³⁵ tʰ e ³¹ l ɛ ⁴⁴,
2433,2378-478,Beijing,,"thunder (verb)",2378,2378,ta²¹⁴lej³⁵,478,t a ²¹⁴ l e j ³⁵,
2434,2378-577,Kunming,,"thunder (verb)",2378,2378,ʂə̃⁴⁴lwej³¹,577,ʂ ə̃ ∼ ⁴⁴ l w e j ³¹,
2435,2378-462,Shanghai,,"thunder (verb)",2378,2378,le¹³ɕjã³⁴,462,l e ¹³ ɕ j ã ∼ ³⁴,
2436,2378-478,Shanghai,,"thunder (verb)",2378,2378,tã³⁵le²³,478,t ã ∼ ³⁵ l e ²³,
2437,1246-217,Meixian,,"tiny",1246,1246,ju⁵³,217,j u ⁵³,
2438,1246-218,Changsha,,"tiny",1246,1246,si⁵⁵,218,s i ⁵⁵,
2439,1246-218,Guiyang,,"tiny",1246,1246,ɕi²¹³,218,ɕ i ²¹³,
2440,1246-218,Hefei,,"tiny",1246,1246,sɿ⁵³,218,s ɿ ⁵³,
2441,1246-218,Jinan,,"tiny",1246,1246,ɕi²¹,218,ɕ i ²¹,
2442,1246-218,Hangzhou,,"tiny",1246,1246,ɕi⁴⁴⁵,218,ɕ i ⁴⁴⁵,
2443,1246-218,Nanchang,,"tiny",1246,1246,ɕi⁴⁵,218,ɕ i ⁴⁵,
2444,1246-218,Chengdu,,"tiny",1246,1246,ɕi¹³,218,ɕ i ¹³,
2445,1246-218,Taoyuan,,"tiny",1246,1246,ɕi⁴⁵,218,ɕ i ⁴⁵,
2446,1246-218,Shexian,,"tiny",1246,1246,si³²⁴,218,s i ³²⁴,
2447,1246-218,Beijing,,"tiny",1246,1246,ɕi⁵¹,218,ɕ i ⁵¹,
2448,1246-218,Kunming,,"tiny",1246,1246,ɕi²¹²,218,ɕ i ²¹²,
2449,1246-218,Shanghai,,"tiny",1246,1246,ɕi³⁵,218,ɕ i ³⁵,
2450,1283-1130,Meixian,,"today",1283,1283,kim⁴⁴ŋit¹,1130,k i m ⁴⁴ ŋ i t ¹,
2451,1283-1131,Changsha,,"today",1283,1283,ʨin³³t͡ʂaw³³,1131,tɕ i n ³³ ʈʂ a w ³³,
2452,1283-1130,Changsha,,"today",1283,1283,ʨin³³ʐʅ²⁴,1130,tɕ i n ³³ ʐ ʅ ²⁴,
2453,1283-1132,Guiyang,,"today",1283,1283,ʨin⁵⁵tʰjan⁵⁵,1132,tɕ i n ⁵⁵ tʰ j a n ⁵⁵,
2454,1283-1172,Guiyang,,"today",1283,1283,ʦen⁵⁵tʰjan⁵⁵,1172,ts e n ⁵⁵ tʰ j a n ⁵⁵,
2455,1283-1133,Xiamen,,"today",1283,1283,kin⁵⁵na⁵³lit⁵,1133,k i n ⁵⁵ n a ⁵³ l i t ⁵,
2456,1283-1180,Hefei,,"today",1283,1283,ʨi²¹kə,1180,tɕ i ²¹ k ə,
2457,1283-1132,Jinan,,"today",1283,1283,ʨjẽ²¹³tʰjã²¹³,1132,tɕ j ẽ ∼ ²¹³ tʰ j ã ∼ ²¹³,
2458,1283-1129,Jinan,,"today",1283,1283,ʨi²¹³mer,1129,tɕ i ²¹³ m e r,
2459,1283-20,Hangzhou,,"today",1283,1283,ken³³ʦɔ³³,20,k e n ³³ ts ɔ ³³,
2460,1283-1130,Guangzhou,,"today",1283,1283,kɐm⁵³jɐt²,1130,k ɐ m ⁵³ j ɐ t ²,
2461,1283-1130,Nanchang,,"today",1283,1283,ʨin⁴²ȵiʔ⁰²,1130,tɕ i n ⁴² nʲ i ʔ ⁰²,
2462,1283-1132,Chengdu,,"today",1283,1283,ʨin⁵⁵tʰjan⁵⁵,1132,tɕ i n ⁵⁵ tʰ j a n ⁵⁵,
2463,1283-1130,Taoyuan,,"today",1283,1283,ʨjəŋ¹¹zəŋ²,1130,tɕ j ə ŋ ¹¹ z ə ŋ ²,
2464,1283-1132,Taoyuan,,"today",1283,1283,ʨjəŋ¹¹tʰje¹¹,1132,tɕ j ə ŋ ¹¹ tʰ j e ¹¹,
2465,1283-31,Shexian,,"today",1283,1283,ʦʰo²²ni²²,31,tsʰ o ²² n i ²²,
2466,1283-32,Shexian,,"today",1283,1283,ʦʰo²²ʨjɔ³¹,32,tsʰ o ²² tɕ j ɔ ³¹,
2467,1283-1128,Beijing,,"today",1283,1283,ʨjər⁵⁵kə²,1128,tɕ j ə r ⁵⁵ k ə ²,
2468,1283-1130,Kunming,,"today",1283,1283,ʨjə⁴⁴ʐʅ³¹,1130,tɕ j ə ⁴⁴ ʐ ʅ ³¹,
2469,1283-1131,Shanghai,,"today",1283,1283,ʨiŋ⁵³ʦɔ⁵³,1131,tɕ i ŋ ⁵³ ts ɔ ⁵³,
2470,1710-345,Xiamen,,"twenty",1710,1710,ljap⁵,345,l j a p ⁵,
2471,1710-345,Guangzhou,,"twenty",1710,1710,ja²²,345,j a ²²,
2472,1710-346,Shexian,,"twenty",1710,1710,lja³⁵ɕi²²,346,l j a ³⁵ ɕ i ²²,
2473,1710-347,Shanghai,,"twenty",1710,1710,ȵje¹³ne¹³,347,nʲ j e ¹³,
2474,1498-333,Meixian,,"two",1498,1498,ŋi⁵³,333,ŋ i ⁵³,
2475,1498-333,Changsha,,"two",1498,1498,ə¹¹,333,ə ¹¹,
2476,1498-333,Guiyang,,"two",1498,1498,ɚ²¹³,333,ə˞ ²¹³,
2477,1498-334,Xiamen,,"two",1498,1498,nŋ̍²²,334,n ŋ̍ ²²,
2478,1498-333,Xiamen,,"two",1498,1498,li²²,333,l i ²²,
2479,1498-333,Hefei,,"two",1498,1498,a⁵³,333,a ⁵³,
2480,1498-333,Jinan,,"two",1498,1498,ər²¹,333,ə r ²¹,
2481,1498-333,Hangzhou,,"two",1498,1498,əl⁴⁴⁵,333,ə l ⁴⁴⁵,
2482,1498-333,Guangzhou,,"two",1498,1498,ji²²,333,j i ²²,
2483,1498-333,Nanchang,,"two",1498,1498,ɵ²¹,333,ɵ ²¹,
2484,1498-333,Chengdu,,"two",1498,1498,ər¹³,333,ə r ¹³,
2485,1498-333,Taoyuan,,"two",1498,1498,ər⁴⁵,333,ə r ⁴⁵,
2486,1498-333,Shexian,,"two",1498,1498,lja³⁵,333,l j a ³⁵,
2487,1498-333,Beijing,,"two",1498,1498,ər⁵¹,333,ə r ⁵¹,
2488,1498-333,Kunming,,"two",1498,1498,ə²¹²,333,ə ²¹²,
2489,1498-333,Shanghai,,"two",1498,1498,ȵi¹³,333,nʲ i ¹³,
2490,2180-350,Meixian,,"two ounces",2180,2180,ljoŋ³¹ljoŋ⁴⁴,350,l j o ŋ ³¹ l j o ŋ ⁴⁴,
2491,2180-352,Changsha,,"two ounces",2180,2180,ə¹¹ljan⁴¹,352,ə ¹¹ l j a n ⁴¹,
2492,2180-352,Guiyang,,"two ounces",2180,2180,ɚ²¹³ljaŋ⁴²,352,ə˞ ²¹³ l j a ŋ ⁴²,
2493,2180-351,Xiamen,,"two ounces",2180,2180,nŋ̍²²nŋ̍²²,351,n ŋ̍ ²² n ŋ̍ ²²,
2494,2180-352,Hefei,,"two ounces",2180,2180,a⁵³ljɑ̃²⁴,352,a ⁵³ l j ɑ̃ ∼ ²⁴,
2495,2180-352,Jinan,,"two ounces",2180,2180,ər²¹ljaŋ,352,ə r ²¹ l j a ŋ,
2496,2180-352,Hangzhou,,"two ounces",2180,2180,əl⁴⁴⁵ljɑŋ⁵³,352,ə l ⁴⁴⁵ l j ɑ ŋ ⁵³,
2497,2180-352,Guangzhou,,"two ounces",2180,2180,ji²²lœŋ³⁵,352,j i ²² l œ ŋ ³⁵,
2498,2180-352,Nanchang,,"two ounces",2180,2180,ɵ²¹ljɔŋ²¹³,352,ɵ ²¹ l j ɔ ŋ ²¹³,
2499,2180-352,Chengdu,,"two ounces",2180,2180,ər¹³njaŋ⁵³,352,ə r ¹³ n j a ŋ ⁵³,
2500,2180-352,Taoyuan,,"two ounces",2180,2180,ər⁴⁵ljɒ̃⁵³,352,ə r ⁴⁵ l j ɒ̃ ∼ ⁵³,
2501,2180-352,Shexian,,"two ounces",2180,2180,ɛ²²lja³⁵,352,ɛ ²² l j a ³⁵,
2502,2180-352,Beijing,,"two ounces",2180,2180,ər⁵¹ljɑŋ²¹⁴,352,ə r ⁵¹ l j ɑ ŋ ²¹⁴,
2503,2180-352,Kunming,,"two ounces",2180,2180,ə²¹²ljᴀ̃⁵³,352,ə ²¹² l j ã ∼ ⁵³,
2504,2180-352,Shanghai,,"two ounces",2180,2180,ȵi¹³ljã¹³,352,nʲ i ¹³ l j ã ∼ ¹³,
2505,1485-113,Meixian,,"under",1485,1485,ha⁴⁴poj⁵³,113,h a ⁴⁴ p o j ⁵³,
2506,1485-114,Changsha,,"under",1485,1485,ɕja¹¹mjẽ,114,ɕ j a ¹¹ m j ẽ ∼,
2507,1485-121,Changsha,,"under",1485,1485,ʨjo²⁴xa¹¹,121,tɕ j o ²⁴ x a ¹¹,
2508,1485-125,Changsha,,"under",1485,1485,ti⁴¹xa¹¹,125,t i ⁴¹ x a ¹¹,
2509,1485-116,Changsha,,"under",1485,1485,ɕja¹¹təw,116,ɕ j a ¹¹ t ə w,
2510,1485-116,Guiyang,,"under",1485,1485,ɕja²¹³tʰəw⁵⁵,116,ɕ j a ²¹³ tʰ ə w ⁵⁵,
2511,1485-122,Guiyang,,"under",1485,1485,ʨjo²¹ʨjo⁵⁵,122,tɕ j o ²¹ tɕ j o ⁵⁵,
2512,1485-115,Xiamen,,"under",1485,1485,e²²twe,115,e ²² t w e,
2513,1485-114,Xiamen,,"under",1485,1485,e²²bin²²,114,e ²² b i n ²²,
2514,1485-125,Hefei,,"under",1485,1485,ʦɿ²⁴ɕja,125,ts ɿ ²⁴ ɕ j a,
2515,1485-116,Jinan,,"under",1485,1485,ɕja²¹tʰow,116,ɕ j a ²¹ tʰ o w,
2516,1485-117,Jinan,,"under",1485,1485,ɕja²¹pjɛr,117,ɕ j a ²¹ p j ɛ r,
2517,1485-125,Jinan,,"under",1485,1485,ti⁵⁵ɕja,125,t i ⁵⁵ ɕ j a,
2518,1485-115,Hangzhou,,"under",1485,1485,ɦjɑ¹³ti⁵³,115,ɦ j ɑ ¹³ t i ⁵³,
2519,1485-118,Guangzhou,,"under",1485,1485,ha²²pin²²,118,h a ²² p i n ²²,
2520,1485-119,Guangzhou,,"under",1485,1485,ha²²tɐj⁵⁵,119,h a ²² t ɐ j ⁵⁵,
2521,1485-116,Nanchang,,"under",1485,1485,hɑ²¹tʰɛw⁰²,116,h ɑ ²¹ tʰ ɛ w ⁰²,
2522,1485-125,Nanchang,,"under",1485,1485,tiʔ⁵kɑ²¹,125,t i ʔ ⁵ k ɑ ²¹,
2523,1485-116,Chengdu,,"under",1485,1485,ɕja¹³tʰəw³¹,116,ɕ j a ¹³ tʰ ə w ³¹,
2524,1485-117,Chengdu,,"under",1485,1485,ɕja¹³pjan⁵⁵,117,ɕ j a ¹³ p j a n ⁵⁵,
2525,1485-114,Chengdu,,"under",1485,1485,ɕja¹³mjan¹³,114,ɕ j a ¹³ m j a n ¹³,
2526,1485-125,Chengdu,,"under",1485,1485,ti⁵³ɕja¹³,125,t i ⁵³ ɕ j a ¹³,
2527,1485-116,Taoyuan,,"under",1485,1485,xa⁴⁵tʰəw⁵³,116,x a ⁴⁵ tʰ ə w ⁵³,
2528,1485-125,Taoyuan,,"under",1485,1485,ti⁵³xa⁴⁵,125,t i ⁵³ x a ⁴⁵,
2529,1485-116,Shexian,,"under",1485,1485,xa³⁵tʰju⁴⁴,116,x a ³⁵ tʰ j u ⁴⁴,
2530,1485-116,Beijing,,"under",1485,1485,ɕja⁵¹tʰow¹,116,ɕ j a ⁵¹ tʰ o w ¹,
2531,1485-117,Beijing,,"under",1485,1485,ɕja⁵¹pjar¹,117,ɕ j a ⁵¹ p j a r ¹,
2532,1485-120,Kunming,,"under",1485,1485,ɕjᴀ²¹²ʂəw,120,ɕ j a ²¹² ʂ ə w,
2533,1485-126,Kunming,,"under",1485,1485,ti⁵³ɕjɛ²¹²,126,t i ⁵³ ɕ j ɛ ²¹²,
2534,1485-116,Shanghai,,"under",1485,1485,ɦo¹³dɤ¹³,116,ɦ o ¹³ d ɤ ¹³,
2535,1485-115,Shanghai,,"under",1485,1485,ɦo¹³ti³⁵,115,ɦ o ¹³ t i ³⁵,
2536,2181-191,Meixian,,"watery",2181,2181,tʰam⁴⁴,191,tʰ a m ⁴⁴,
2537,2181-191,Changsha,,"watery",2181,2181,tan¹¹,191,t a n ¹¹,
2538,2181-191,Guiyang,,"watery",2181,2181,tan²¹³,191,t a n ²¹³,
2539,2181-191,Hefei,,"watery",2181,2181,tæ̃⁵³,191,t æ̃ ∼ ⁵³,
2540,2181-191,Jinan,,"watery",2181,2181,tã²¹,191,t ã ∼ ²¹,
2541,2181-192,Jinan,,"watery",2181,2181,tʰjã⁴²,192,tʰ j ã ∼ ⁴²,
2542,2181-191,Hangzhou,,"watery",2181,2181,dᴇ̃¹³,191,d ɛ̃ ∼ ¹³,
2543,2181-191,Guangzhou,,"watery",2181,2181,tʰam²³,191,tʰ a m ²³,
2544,2181-191,Nanchang,,"watery",2181,2181,tʰan²¹,191,tʰ a n ²¹,
2545,2181-191,Chengdu,,"watery",2181,2181,tan¹³,191,t a n ¹³,
2546,2181-193,Taoyuan,,"watery",2181,2181,kwa⁵³,193,k w a ⁵³,
2547,2181-192,Taoyuan,,"watery",2181,2181,tʰje¹¹,192,tʰ j e ¹¹,
2548,2181-191,Shexian,,"watery",2181,2181,tɛ³⁵,191,t ɛ ³⁵,
2549,2181-191,Beijing,,"watery",2181,2181,tan⁵¹,191,t a n ⁵¹,
2550,2181-191,Kunming,,"watery",2181,2181,tᴀ̃²¹²,191,t ã ∼ ²¹²,
2551,2181-191,Shanghai,,"watery",2181,2181,de¹³,191,d e ¹³,
2552,1212-1043,Changsha,,"we",1212,1212,ŋo⁴¹mən,1043,ŋ o ⁴¹ m ə n,
2553,1212-1044,Changsha,,"we",1212,1212,ŋəw²⁴u²⁴li,1044,ŋ ə w ²⁴ u ²⁴ l i,
2554,1212-1043,Guiyang,,"we",1212,1212,ŋo⁴²men⁵⁵,1043,ŋ o ⁴² m e n ⁵⁵,
2555,1212-1047,Xiamen,,"we",1212,1212,gun⁵³,1047,g u n ⁵³,
2556,1212-1043,Hefei,,"we",1212,1212,ʊ²⁴mən,1043,ʊ ²⁴ m ə n,
2557,1212-1043,Jinan,,"we",1212,1212,və⁵⁵mẽ,1043,v ə ⁵⁵ m ẽ ∼,
2558,1212-1048,Jinan,,"we",1212,1212,ŋã⁵⁵,1048,ŋ ã ∼ ⁵⁵,
2559,1212-1049,Jinan,,"we",1212,1212,ŋã⁵⁵mẽ,1049,ŋ ã ∼ ⁵⁵ m ẽ ∼,
2560,1212-1050,Jinan,,"we",1212,1212,ŋã⁵⁵t͡ʂə²¹xwə⁵⁵,1050,ŋ ã ∼ ⁵⁵ ʈʂ ə ²¹ x w ə ⁵⁵,
2561,1212-1043,Hangzhou,,"we",1212,1212,ŋo⁵³men²¹³,1043,ŋ o ⁵³ m e n ²¹³,
2562,1212-1043,Nanchang,,"we",1212,1212,ŋo²¹³mɨn⁰⁴,1043,ŋ o ²¹³ m ɨ n ⁰⁴,
2563,1212-1045,Nanchang,,"we",1212,1212,ŋo²¹³ko⁰⁴li⁰⁴,1045,ŋ o ²¹³ k o ⁰⁴ l i ⁰⁴,
2564,1212-1043,Chengdu,,"we",1212,1212,ŋo⁵³mən³¹,1043,ŋ o ⁵³ m ə n ³¹,
2565,1212-1043,Taoyuan,,"we",1212,1212,ɣɤ⁵³məʔ,1043,ɣ ɤ ⁵³ m ə ʔ,
2566,1212-1049,Taoyuan,,"we",1212,1212,æ̃⁵³məʔ,1049,æ̃ ∼ ⁵³ m ə ʔ,
2567,1212-1051,Shexian,,"we",1212,1212,a³¹jʌ̃⁴⁴,1051,a ³¹ j ʌ̃ ∼ ⁴⁴,
2568,1212-1043,Beijing,,"we",1212,1212,wom̩,1043,w o ⁰ m̩,
2569,1212-1053,Beijing,,"we",1212,1212,m̩²¹⁴mə⁴,1053,m̩ ²¹⁴ m ə ⁴,
2570,1212-1043,Kunming,,"we",1212,1212,o⁵³mə⁴⁴,1043,o ⁵³ m ə ⁴⁴,
2571,1212-1054,Shanghai,,"we",1212,1212,aʔ⁵la⁵³,1054,a ʔ ⁵ l a ⁵³,
2572,1212-1046,Shanghai,,"we",1212,1212,ŋu¹³ȵi¹³,1046,ŋ u ¹³ nʲ i ¹³,
2573,376-211,Meixian,,"well smelling",376,376,hjoŋ⁴⁴,211,h j o ŋ ⁴⁴,
2574,376-211,Changsha,,"well smelling",376,376,ɕjan³³,211,ɕ j a n ³³,
2575,376-211,Guiyang,,"well smelling",376,376,ɕjaŋ⁵⁵,211,ɕ j a ŋ ⁵⁵,
2576,376-212,Xiamen,,"well smelling",376,376,pʰaŋ⁵⁵,212,pʰ a ŋ ⁵⁵,
2577,376-211,Hefei,,"well smelling",376,376,ɕjɑ̃²¹,211,ɕ j ɑ̃ ∼ ²¹,
2578,376-211,Jinan,,"well smelling",376,376,ɕjaŋ²¹³,211,ɕ j a ŋ ²¹³,
2579,376-211,Hangzhou,,"well smelling",376,376,ɕjɑŋ³³,211,ɕ j ɑ ŋ ³³,
2580,376-211,Guangzhou,,"well smelling",376,376,hœŋ⁵³,211,h œ ŋ ⁵³,
2581,376-211,Nanchang,,"well smelling",376,376,ɕjɔŋ⁴²,211,ɕ j ɔ ŋ ⁴²,
2582,376-211,Chengdu,,"well smelling",376,376,ɕjaŋ⁵⁵,211,ɕ j a ŋ ⁵⁵,
2583,376-211,Taoyuan,,"well smelling",376,376,ɕjɒ̃¹¹,211,ɕ j ɒ̃ ∼ ¹¹,
2584,376-211,Shexian,,"well smelling",376,376,ɕja³¹,211,ɕ j a ³¹,
2585,376-211,Beijing,,"well smelling",376,376,ɕjɑŋ⁵⁵,211,ɕ j ɑ ŋ ⁵⁵,
2586,376-211,Kunming,,"well smelling",376,376,ɕjᴀ̃⁴⁴,211,ɕ j ã ∼ ⁴⁴,
2587,376-211,Shanghai,,"well smelling",376,376,ɕjã⁵³,211,ɕ j ã ∼ ⁵³,
2588,1236-1088,Meixian,,"what",1236,1236,mak¹ke⁵³,1088,m a k ¹ k e ⁵³,
2589,1236-1098,Changsha,,"what",1236,1236,mo⁴¹ʦɿ,1098,m o ⁴¹ ts ɿ,
2590,1236-1100,Guiyang,,"what",1236,1236,laŋ⁴²ʦɿ⁴²,1100,l a ŋ ⁴² ts ɿ ⁴²,
2591,1236-1101,Guiyang,,"what",1236,1236,la⁴²jaŋ²¹³,1101,l a ⁴² j a ŋ ²¹³,
2592,1236-1102,Hefei,,"what",1236,1236,xəŋ²⁴kə,1102,x ə ŋ ²⁴ k ə,
2593,1236-1097,Jinan,,"what",1236,1236,mər⁴²,1097,m ə r ⁴²,
2594,1236-1097,Jinan,,"what",1236,1236,mə⁴²,1097,m ə ⁴²,
2595,1236-1103,Jinan,,"what",1236,1236,ʂəŋ⁴²mə,1103,ʂ ə ŋ ⁴² m ə,
2596,1236-1107,Hangzhou,,"what",1236,1236,sɑ⁵³ɕi³³,1107,s ɑ ⁵³ ɕ i ³³,
2597,1236-1108,Guangzhou,,"what",1236,1236,mɐt⁵,1108,m ɐ t ⁵,
2598,1236-1109,Guangzhou,,"what",1236,1236,mɐt⁵jɛ²³,1109,m ɐ t ⁵ j ɛ ²³,
2599,1236-1104,Nanchang,,"what",1236,1236,sɨʔ⁵li⁰²,1104,s ɨ ʔ ⁵ l i ⁰²,
2600,1236-1106,Chengdu,,"what",1236,1236,sa¹³ʦɿ⁵³,1106,s a ¹³ ts ɿ ⁵³,
2601,1236-1111,Taoyuan,,"what",1236,1236,səŋ⁴⁵,1111,s ə ŋ ⁴⁵,
2602,1236-1099,Shexian,,"what",1236,1236,mɛ⁴⁴ɛ,1099,m ɛ ⁴⁴ ɛ,
2603,1236-1103,Beijing,,"what",1236,1236,ʂəm̩³⁵,1103,ʂ ə ⁰ m̩ ³⁵,
2604,1236-1112,Kunming,,"what",1236,1236,nᴀ⁵³jᴀ̃²¹²,1112,n a ⁵³ j ã ∼ ²¹²,
2605,1236-1105,Shanghai,,"what",1236,1236,sa³⁵,1105,s a ³⁵,
2606,727-13,Changsha,,"what kind of",727,727,laj⁴¹ko,13,l a j ⁴¹ k o,
2607,727-16,Changsha,,"what kind of",727,727,o¹³t͡ʂʅ⁵⁵ko⁵⁵,16,o ¹³ ʈʂ ʅ ⁵⁵ k o ⁵⁵,
2608,727-13,Guiyang,,"what kind of",727,727,la⁴²ko²¹³,13,l a ⁴² k o ²¹³,
2609,727-17,Xiamen,,"what kind of",727,727,to⁵³loʔ⁵ʦit⁵e³⁵,17,t o ⁵³ l o ʔ ⁵ ts i t ⁵ e ³⁵,
2610,727-18,Hefei,,"what kind of",727,727,xa²⁴jəʔ⁵kə,18,x a ²⁴ j ə ʔ ⁵ k ə,
2611,727-14,Jinan,,"what kind of",727,727,na⁵⁵ikə,14,n a ⁵⁵ i ⁰ k ə,
2612,727-14,Hangzhou,,"what kind of",727,727,nɑ⁴⁴⁵ʔjəʔ⁵koʔ⁵,14,n ɑ ⁴⁴⁵ ʔ j ə ʔ ⁵ k o ʔ ⁵,
2613,727-19,Guangzhou,,"what kind of",727,727,pin⁵⁵kɔ³³,19,p i n ⁵⁵ k ɔ ³³,
2614,727-13,Nanchang,,"what kind of",727,727,lɑ²¹³ko⁰⁴,13,l ɑ ²¹³ k o ⁰⁴,
2615,727-13,Chengdu,,"what kind of",727,727,na⁵³ko¹³,13,n a ⁵³ k o ¹³,
2616,727-15,Taoyuan,,"what kind of",727,727,na⁵³kwaj⁴⁵,15,n a ⁵³ k w a j ⁴⁵,
2617,727-13,Taoyuan,,"what kind of",727,727,na⁵³kɤ⁴⁵,13,n a ⁵³ k ɤ ⁴⁵,
2618,727-13,Beijing,,"what kind of",727,727,na²¹⁴kə,13,n a ²¹⁴ k ə,
2619,727-13,Kunming,,"what kind of",727,727,nᴀ⁵³kə²¹²,13,n a ⁵³ k ə ²¹²,
2620,727-21,Shanghai,,"what kind of",727,727,ɦa¹³li¹³gəʔ¹,21,ɦ a ¹³ l i ¹³ g ə ʔ ¹,
2621,1077-44,Meixian,,"wheat",1077,1077,mak⁵e,44,m a k ⁵ e,
2622,1077-45,Changsha,,"wheat",1077,1077,mə²⁴ʦɿ,45,m ə ²⁴ ts ɿ,
2623,1077-45,Guiyang,,"wheat",1077,1077,mɛ²¹ʦɿ⁴²,45,m ɛ ²¹ ts ɿ ⁴²,
2624,1077-46,Xiamen,,"wheat",1077,1077,beʔ⁵ja⁵³,46,b e ʔ ⁵ j a ⁵³,
2625,1077-43,Xiamen,,"wheat",1077,1077,beʔ⁵,43,b e ʔ ⁵,
2626,1077-45,Hefei,,"wheat",1077,1077,mɐʔ⁵ʦə,45,m ɐ ʔ ⁵ ts ə,
2627,1077-45,Jinan,,"wheat",1077,1077,mej²¹ʦɿ,45,m e j ²¹ ts ɿ,
2628,1077-45,Hangzhou,,"wheat",1077,1077,mɑʔ²ʦɿ⁵³,45,m ɑ ʔ ² ts ɿ ⁵³,
2629,1077-43,Guangzhou,,"wheat",1077,1077,mɐk²,43,m ɐ k ²,
2630,1077-45,Nanchang,,"wheat",1077,1077,mɑʔ²ʦɿ⁰²,45,m ɑ ʔ ² ts ɿ ⁰²,
2631,1077-45,Chengdu,,"wheat",1077,1077,me³¹ʦɿ⁵³,45,m e ³¹ ts ɿ ⁵³,
2632,1077-45,Taoyuan,,"wheat",1077,1077,mjəʔ²ʦəʔ,45,m j ə ʔ ² ts ə ʔ,
2633,1077-85,Shexian,,"wheat",1077,1077,sjɔ³⁵mɛ²²,85,s j ɔ ³⁵ m ɛ ²²,
2634,1077-43,Shexian,,"wheat",1077,1077,mɛ²²,43,m ɛ ²²,
2635,1077-45,Beijing,,"wheat",1077,1077,maj⁵¹ʦɿ¹,45,m a j ⁵¹ ts ɿ ¹,
2636,1077-45,Kunming,,"wheat",1077,1077,mə³¹ʦɿ⁵³,45,m ə ³¹ ts ɿ ⁵³,
2637,1077-45,Shanghai,,"wheat",1077,1077,maʔ¹ʦɿ³⁵,45,m a ʔ ¹ ts ɿ ³⁵,
2638,1237-1161,Changsha,,"where",1237,1237,la⁴¹li,1161,l a ⁴¹ l i,
2639,1237-1162,Changsha,,"where",1237,1237,la⁴¹kʰwaj⁴¹ʦɿ,1162,l a ⁴¹ kʰ w a j ⁴¹ ts ɿ,
2640,1237-1169,Changsha,,"where",1237,1237,o¹³t͡ʂʅ⁵⁵,1169,o ¹³ ʈʂ ʅ ⁵⁵,
2641,1237-1164,Guiyang,,"where",1237,1237,la⁴²tɛ⁴²,1164,l a ⁴² t ɛ ⁴²,
2642,1237-1171,Xiamen,,"where",1237,1237,to⁵³loʔʦit⁵te²¹,1171,t o ⁵³ l o ʔ ⁰ ts i t ⁵ t e ²¹,
2643,1237-1170,Xiamen,,"where",1237,1237,to⁵³loʔ,1170,t o ⁵³ l o ʔ,
2644,1237-1173,Xiamen,,"where",1237,1237,sim⁵³miʔ⁵sɔ⁵³ʦaj²²,1173,s i m ⁵³ m i ʔ ⁵ s ɔ ⁵³ ts a j ²²,
2645,1237-1166,Hefei,,"where",1237,1237,la²⁴kəʦə,1166,l a ²⁴ k ə ⁰ ts ə,
2646,1237-1161,Jinan,,"where",1237,1237,na⁵⁵ȵi,1161,n a ⁵⁵ nʲ i,
2647,1237-1160,Jinan,,"where",1237,1237,na⁵⁵,1160,n a ⁵⁵,
2648,1237-1161,Jinan,,"where",1237,1237,na⁵⁵li,1161,n a ⁵⁵ l i,
2649,1237-1161,Hangzhou,,"where",1237,1237,nɑ⁵³li,1161,n ɑ ⁵³ l i,
2650,1237-1174,Guangzhou,,"where",1237,1237,pin⁵⁵,1174,p i n ⁵⁵,
2651,1237-1175,Guangzhou,,"where",1237,1237,pin⁵⁵tow²²,1175,p i n ⁵⁵ t o w ²²,
2652,1237-1176,Guangzhou,,"where",1237,1237,pin⁵⁵sy³³,1176,p i n ⁵⁵ s y ³³,
2653,1237-1161,Nanchang,,"where",1237,1237,lɑ²¹³li⁰⁴,1161,l ɑ ²¹³ l i ⁰⁴,
2654,1237-1163,Nanchang,,"where",1237,1237,lɑ²¹³kʰwaj⁰⁴ɕjɛʔ⁵ʦɿ⁰²,1163,l ɑ ²¹³ kʰ w a j ⁰⁴ ɕ j ɛ ʔ ⁵ ts ɿ ⁰²,
2655,1237-1161,Taoyuan,,"where",1237,1237,na⁵³lɤ,1161,n a ⁵³ l ɤ,
2656,1237-1167,Taoyuan,,"where",1237,1237,nar⁵³ʨja¹¹,1167,n a r ⁵³ tɕ j a ¹¹,
2657,1237-1161,Shexian,,"where",1237,1237,la³⁵li,1161,l a ³⁵ l i,
2658,1237-1177,Shexian,,"where",1237,1237,mɛ⁴⁴ɛ²²lɔ²²tʰi²²,1177,m ɛ ⁴⁴ ɛ ²² l ɔ ²² tʰ i ²²,
2659,1237-1160,Beijing,,"where",1237,1237,nar²¹⁴,1160,n a r ²¹⁴,
2660,1237-1168,Beijing,,"where",1237,1237,na²¹⁴xar⁴,1168,n a ²¹⁴ x a r ⁴,
2661,1237-1165,Kunming,,"where",1237,1237,nᴀ⁵³tjə³¹ə³¹,1165,n a ⁵³ t j ə ³¹ ə ³¹,
2662,1237-1178,Shanghai,,"where",1237,1237,sa³⁴di¹³fɑ̃⁵³,1178,s a ³⁴ d i ¹³ f ɑ̃ ∼ ⁵³,
